app/templates/static/cookies-privacy.html:234 app/themes/social/templates/static/cookies-privacy.html:160,For questions regarding the Survey Data Collection service please contact us on,"Ar gyfer cwestiynau ynghylch y gwasanaeth Casglu Data Arolwg, cysylltwch â ni ar",,
app/templates/static/cookies-privacy.html:238 app/themes/social/templates/static/cookies-privacy.html:164,Why we collect your data,Pam rydym yn casglu'ch data,,
app/templates/static/cookies-privacy.html:241 app/themes/social/templates/static/cookies-privacy.html:167,The Survey Data Collection service is used as the online collection mechanism for a number of our surveys. More surveys will be offered via this service over time.,Defnyddir gwasanaeth Casglu Data'r Arolwg fel y dull casglu ar-lein ar gyfer nifer o'n harolygon. Cynigir mwy o arolygon trwy'r gwasanaeth hwn dros amser.,,
app/templates/static/cookies-privacy.html:242,"Individual survey teams are responsible for the content (the questions asked) and form (Excel spreadsheet to download, complete and return; or online questionnaire) of their respective surveys. Survey Data Collection does need some personal data in its own right for the functioning of the platform.","Mae timau arolwg unigol yn gyfrifol am y cynnwys (y cwestiynau a ofynnir) a ffurf (taenlen Excel i’w lawrlwytho, ei chwblhau a’i dychwelyd) o’u harolygon priodol. Mae angen peth data personol ar Gaglu Data’r Arolwg ynddo’i hun ar gyfer gweithredu’r llwyfan.  ",,
app/templates/static/cookies-privacy.html:243,"The lawful reason for which your personal data is collected through the Survey Data Collection platform is Public task. The processing is necessary for us to perform a task in the public interest or for our official functions, and the task or function has a clear basis in law.","Y rheswm cyfreithiol y cesglir eich data personol trwy lwyfan Casglu Data’r Arolwg yw Tasg gyhoeddus. Mae’r prosesu’n angenrheidiol i ni berfformio tasg er lles y cyhoedd neu ar gyfer ein swyddogaethau swyddogol, a bod gan y dasg neu’r swyddogaeth sail gadarn yn y  gyfraith.",,
app/templates/static/cookies-privacy.html:246 app/themes/social/templates/static/cookies-privacy.html:172,When we collect your data,Pryd rydym yn casglu eich data,,
app/templates/static/cookies-privacy.html:249 app/themes/social/templates/static/cookies-privacy.html:175,Your data is collected when,Cesglir eich data pan fyddwch,,
app/templates/static/cookies-privacy.html:251,you create an account and sign in to the ONS Surveys platform,yn creu cyfrif ac yn mewngofnodi i lwyfan Arolygon y SYG,,
app/templates/static/cookies-privacy.html:252 app/themes/social/templates/static/cookies-privacy.html:178,you complete a survey,yn cwblhau arolwg,,
app/templates/static/cookies-privacy.html:253 app/themes/social/templates/static/cookies-privacy.html:179,you contact us by any means,yn cysylltu â ni mewn unrhyw fodd,,
app/templates/static/cookies-privacy.html:254 app/themes/social/templates/static/cookies-privacy.html:180,you visit a website that comprises the Survey Data Collection platform,yn ymweld â gwefan sy'n cynnwys y llwyfan Casglu Data'r Arolwg,,
app/templates/static/cookies-privacy.html:258 app/themes/social/templates/static/cookies-privacy.html:184,What data we collect,Pa ddata rydym yn eu casglu,,
app/templates/static/cookies-privacy.html:261 app/themes/social/templates/static/cookies-privacy.html:187,Personal data items required for the operation of the Survey Data Collection Platform,Eitemau data personol sydd eu hangen ar gyfer gweithredu Llwyfan Casglu Data'r Arolwg,,
app/templates/static/cookies-privacy.html:266 app/themes/social/templates/static/cookies-privacy.html:192,Data item,Eitem data,,
app/templates/static/cookies-privacy.html:267 app/templates/static/cookies-privacy.html:337 app/themes/social/templates/static/cookies-privacy.html:193 app/themes/social/templates/static/cookies-privacy.html:250,Description,Disgrifiad,,
app/templates/static/cookies-privacy.html:272 app/templates/static/cookies-privacy.html:312 app/themes/social/templates/static/cookies-privacy.html:225,Email address,Cyfeiriad e-bost,,
app/templates/static/cookies-privacy.html:274,Survey Data Collection captures and stores the email address of those who register with the platform. Registration is required in order to complete a survey return.,Mae Casglu Data'r Arolwg yn casglu ac yn storio cyfeiriad e-bost y rhai sy'n cofrestru gyda'r llwyfan. Mae angen cofrestru er mwyn cwblhau arolwg.,,
app/templates/static/cookies-privacy.html:275,Email address is used as a unique user identifier. Once registered the email address and password created is required to identify you each time you use the service.,"Defnyddir cyfeiriad e-bost fel dynodwr defnyddiwr unigryw. Ar ôl cofrestru, gofynnir am eich cyfeiriad e-bost a'r cyfrinair i'ch adnabod bob tro y byddwch yn defnyddio'r gwasanaeth.",,
app/templates/static/cookies-privacy.html:276,"Additionally, the email address is used to send communications for purposes of account management and reminders of survey responses.","Yn ogystal, defnyddir y cyfeiriad e-bost i anfon cyfathrebiadau at ddibenion rheoli cyfrifon a nodiadau atgoffa ynghylch ymatebion i'r arolwg.",,
app/templates/static/cookies-privacy.html:280,Business Name,Enw Busnes,,
app/templates/static/cookies-privacy.html:282,Business names are pre-loaded into the Survey Data Collection platform as part of a business having been selected for a survey.,Llwythir enwau busnes ymlaen llaw i lwyfan Casglu Data'r Arolwg fel rhan o fusnes a ddewiswyd ar gyfer arolwg.,,
app/templates/static/cookies-privacy.html:283,The name of the business that has been selected for a given survey will have been provided to Survey Data Collection by another part of the Office for National Statistics responsible for the survey in question. Survey Data Collection stores and processes this.,Bydd enw'r fusnes a ddewiswyd ar gyfer arolwg penodol wedi'i roi i Gasglu Data'r Arolwg gan ran arall o'r Swyddfa Ystadegau Gwladol sy'n gyfrifol am yr arolwg dan sylw. Mae Casglu Data'r Arolwg yn storio ac yn prosesu hyn.,,
app/templates/static/cookies-privacy.html:287 app/themes/social/templates/static/cookies-privacy.html:198,IP address,Cyfeiriad IP,,
app/templates/static/cookies-privacy.html:289 app/themes/social/templates/static/cookies-privacy.html:200,Internet Protocol address,Cyfeiriad Protocol y Rhyngrwyd,,
app/templates/static/cookies-privacy.html:290 app/themes/social/templates/static/cookies-privacy.html:201,All devices connected to the internet will have an IP address and this is used for one device (e.g. the computer you use to provide a survey response at your place of work) to be able to talk to another (e.g. the Survey Data Collection web site) over the internet.,Bydd gan bob dyfais a gysylltwyd â’r rhyngrwyd gyfeiriad IP ac fe’i defnyddir ar gyfer un ddyfais (e.e. y cyfrifiadur a ddefnyddir gennych i roi ymateb arolwg yn eich gweithle) i allu siarad ag un arall (e.e. gwefan Casglu Data’r Arolwg) dros y rhyngrwyd.,,
app/templates/static/cookies-privacy.html:291 app/themes/social/templates/static/cookies-privacy.html:202,The logs of IP address activity against the Survey Data Collection service are kept for a limited period of time to facilitate investigations in the case of any problems.,Cedwir cofnodion gweithgarwch cyfeiriad IP yn erbyn gwasanaeth Casglu Data’r Arolwg am gyfnod cyfyngedig i hwyluso ymchwiliadau pan geir problemau.,,
app/templates/static/cookies-privacy.html:297 app/themes/social/templates/static/cookies-privacy.html:208,Surveys that are conducted on the Survey Data Collection platform may collect additional items of personal data.,Gall arolygon a gynhelir ar lwyfan Casglu Data'r Arolwg gasglu eitemau ychwanegol o ddata personol.,,
app/templates/static/cookies-privacy.html:299,Business surveys that require personal data,Arolygon busnes y mae angen data personol arnynt,,
app/templates/static/cookies-privacy.html:300,Annual Survey of Hours and Earnings,Arolwg Blynyddol o Oriau ac Enillion ,,
app/templates/static/cookies-privacy.html:301,The legal basis for undertaking the Annual Survey of Hours and Earnings (ASHE) is the Statistics of Trade Act 1947. This means the General Data Protection Regulation has not changed the fact that this is mandatory for the organisations selected to be part of the sample. The personal data an organisation returns as part of this submission does not require the permission of the employees who form the data subjects and the subjects do not have any option to opt-out. The ASHE survey collects the following items of personal data, Y sail gyfreithiol ar gyfer cynnal yr Arolwg Blynyddol o Oriau ac Enillion (ASHE) yw Deddf Ystadegau Masnach 1947. Mae hyn yn golygu nad yw’r Rheoliad Diogelu Data Cyffredinol wedi newid y ffaith bod hyn yn orfodol ar gyfer y sefydliadau a ddewiswyd i fod yn rhan o’r sampl. Nid yw’r data personol y mae sefydliad yn eu dychwelyd fel rhan o’r cyflwyniad hwn yn gofyn am ganiatâd y cyflogeion sy’n ffurfio gwrthrychau’r data ac nid oes gan y gwrthrychau unrhyw opsiwn i dynnu allan. Mae arolwg ASHE yn casglu’r eitemau canlynol o ddata personol,,
app/templates/static/cookies-privacy.html:303,National insurance number,Rhif yswiriant cenedlaethol,,
app/templates/static/cookies-privacy.html:304 app/themes/social/templates/static/cookies-privacy.html:215,Date of birth,Dyddiad geni,,
app/templates/static/cookies-privacy.html:305,Postcode,Cod post,,
app/templates/static/cookies-privacy.html:308 app/themes/social/templates/static/cookies-privacy.html:221,Communication outside of the Survey Data Collection Platform,Cyfathrebu'r tu allan i Lwyfan Casglu Data'r Arolwg,,
app/templates/static/cookies-privacy.html:309 app/themes/social/templates/static/cookies-privacy.html:222,The Survey Data Collection platform contains both a telephone number and email address which can be used for both queries and issues with the platform and survey hosted on the platform.,Mae llwyfan Casglu Data'r Arolwg yn cynnwys rhif ffôn yn ogystal â chyfeiriad e-bost y gellir eu defnyddio ar gyfer ymholiadau'n ogystal â phroblemau gyda'r llwyfan a'r arolwg a geir ar y llwyfan.,,
app/templates/static/cookies-privacy.html:310 app/themes/social/templates/static/cookies-privacy.html:223,"If you contact us via email, we will process the following data items","Os byddwch yn cysylltu â ni drwy e-bost, byddwn yn prosesu'r eitemau data canlynol",,
app/templates/static/cookies-privacy.html:313 app/themes/social/templates/static/cookies-privacy.html:226,IP address of the server from which the email was sent,Cyfeiriad IP y gweinyddwr yr anfonwyd yr e-bost ohono,,
app/templates/static/cookies-privacy.html:314 app/themes/social/templates/static/cookies-privacy.html:227,Any items of personal data within the email,Unrhyw eitemau o ddata personol o fewn yr e-bost,,
app/templates/static/cookies-privacy.html:317 app/themes/social/templates/static/cookies-privacy.html:230,"If you contact us via telephone, we will process the following data items","Os byddwch yn cysylltu â ni drwy ffonio, byddwn yn prosesu'r eitemau data canlynol",,
app/templates/static/cookies-privacy.html:319 app/themes/social/templates/static/cookies-privacy.html:232,Telephone number,Rhif ffôn,,
app/templates/static/cookies-privacy.html:320 app/themes/social/templates/static/cookies-privacy.html:233,Name of the caller,Enw'r galwr,,
app/templates/static/cookies-privacy.html:321 app/themes/social/templates/static/cookies-privacy.html:234,Any items of personal data disclosed during the call,Unrhyw eitemau o ddata personol a ddatgelir yn ystod yr alwad,,
app/templates/static/cookies-privacy.html:326 app/themes/social/templates/static/cookies-privacy.html:239,Who we share your personal data with,Gyda phwy rydym yn rhannu eich data personol ,,
app/templates/static/cookies-privacy.html:329 app/themes/social/templates/static/cookies-privacy.html:242,We use several (1st and 3rd) parties to collect and process personal data. These include (but are not limited to) government departments and approved researchers. Further information can be found on the following articles,Rydym yn defnyddio sawl parti (1af a 3ydd) i gasglu a phrosesu data personol. Mae’r rhain yn cynnwys (ond nid ydynt yn gyfyngedig i) adrannau’r llywodraeth ac ymchwilwyr cymeradwy. Gellir dod o hyd i fwy o wybodaeth yn yr erthyglau canlynol,,
app/templates/static/cookies-privacy.html:330 app/themes/social/templates/static/cookies-privacy.html:243,Approved Researcher Scheme,Cynllun Ymchwilwyr Cymeradwy,,
app/templates/static/cookies-privacy.html:331 app/themes/social/templates/static/cookies-privacy.html:244,Access to unpublished ONS research data by government organisations for statistical research,Mynediad i ddata ymchwil y SYG heb eu cyhoeddi gan sefydliadau'r llywodraeth ar gyfer ymchwil ystadegol,,
app/templates/static/cookies-privacy.html:332 app/themes/social/templates/static/cookies-privacy.html:245,Data is also processed by 3rd party IT companies who support our systems for the following purposes,Mae data hefyd yn cael eu prosesu gan gwmnïau TG trydydd parti sy'n cefnogi ein systemau at y dibenion canlynol,,
app/templates/static/cookies-privacy.html:342 app/themes/social/templates/static/cookies-privacy.html:255,Cloud infrastructure,Isadeiledd cwmwl,,
app/templates/static/cookies-privacy.html:343 app/themes/social/templates/static/cookies-privacy.html:256,Used to support the platform on which the Survey Data Collection service runs.,Fe'u defnyddir i gefnogi'r llwyfan y mae gwasanaeth Casglu Data'r Arolwg yn ei gynnal.,,
app/templates/static/cookies-privacy.html:346,Email notification service,Gwasanaeth hysbysu e-bost,,
app/templates/static/cookies-privacy.html:347,A service used to send email messages to the active accounts registered to the Survey Data Collection service.,Gwasanaeth a ddefnyddir i anfon negeseuon e-bost i'r cyfrifon gweithredol a gofrestrwyd i wasanaeth Casglu Data'r Arolwg.,,
app/templates/static/cookies-privacy.html:350 app/themes/social/templates/static/cookies-privacy.html:259,Secure file transfer,Trosglwyddo ffeil yn ddiogel,,
app/templates/static/cookies-privacy.html:351,This is used for the behind the scenes transfer of data that identify the businesses that have been selected for participation in a given survey.,Fe'i defnyddir ar gyfer trosglwyddo data tu ôl i'r llenni sy'n nodi'r busnesau sydd wedi'u dewis ar gyfer cymryd rhan mewn arolwg penodol.,,
app/templates/static/cookies-privacy.html:358 app/themes/social/templates/static/cookies-privacy.html:267,How long we keep your data,Pa mor hir rydym yn cadw eich data,,
app/templates/static/cookies-privacy.html:361 app/themes/social/templates/static/cookies-privacy.html:270,Log Retention,Cadw Cofnod,,
app/templates/static/cookies-privacy.html:362 app/themes/social/templates/static/cookies-privacy.html:271,Standard logs from the Survey Data Collection service are retained for a period of 30 days. Exceptional events may be retained for longer.,Cedwir cofnodion sylfaenol gan wasanaeth Casglu Data'r Arolwg am gyfnod o 30 niwrnod. Gellir cadw digwyddiadau arbennig am gyfnod hwy.,,
app/templates/static/cookies-privacy.html:363,Our general retention period for data collected via annual surveys is 3 years.,Ein cyfnod cadw cyffredinol ar gyfer data a gesglir drwy arolygon blynyddol yw 3 blynedd. ,,
app/templates/static/cookies-privacy.html:364,Personal data used for account access will be retained as long as the account is active.,Cedwir data personol a ddefnyddir ar gyfer mynediad i gyfrif cyhyd ag y bo'r cyfrif yn weithredol.,,
app/templates/static/cookies-privacy.html:368 app/themes/social/templates/static/cookies-privacy.html:276,Your rights over your personal data,Eich hawliau dros eich data personol,,
app/templates/static/cookies-privacy.html:371 app/themes/social/templates/static/cookies-privacy.html:279,The General Data Protection Regulation (GDPR) details eight rights of individuals,Mae'r Rheoliad Diogelu Data Cyffredinol (GDPR) yn rhoi manylion wyth hawl sydd gan unigolion,,
app/templates/static/cookies-privacy.html:373 app/themes/social/templates/static/cookies-privacy.html:281,The right to be informed,Yr hawl i gael eu hysbysu,,
app/templates/static/cookies-privacy.html:374 app/themes/social/templates/static/cookies-privacy.html:282,The right of access,Yr hawl mynediad,,
app/templates/static/cookies-privacy.html:375 app/themes/social/templates/static/cookies-privacy.html:283,The right to rectification,Yr hawl i gywiro,,
app/templates/static/cookies-privacy.html:376 app/themes/social/templates/static/cookies-privacy.html:284,The right to erasure,Yr hawl i ddileu,,
app/templates/static/cookies-privacy.html:377 app/themes/social/templates/static/cookies-privacy.html:285,The right to restrict processing,Yr hawl i gyfyngu prosesu,,
app/templates/static/cookies-privacy.html:378 app/themes/social/templates/static/cookies-privacy.html:286,The right to data portability,Yr hawl i gludadwyedd data,,
app/templates/static/cookies-privacy.html:378 app/themes/social/templates/static/cookies-privacy.html:286,This right only exists if the lawful basis used is either consent or contract. Neither the Survey Data Collection service nor any surveys hosted on this platform rely on either of the lawful basis and therefore this right is not applicable.,Mae’r hawl hwn yn bodoli’n unig os yw’r sail gyfreithiol a ddefnyddir yn naill ai’n ganiatâd neu’n gytundeb. Nid yw naill ai gwasanaeth Casglu Data’r Arolwg neu unrhyw arolygon a geir ar y llwyfan hwn yn dibynnu ar y naill neu'r llall o’r sail gyfreithiol ac felly nid yw’r hawl hwn yn gymwys.,,
app/templates/static/cookies-privacy.html:379 app/themes/social/templates/static/cookies-privacy.html:287,The right to object,Yr hawl i wrthwynebu,,
app/templates/static/cookies-privacy.html:380 app/themes/social/templates/static/cookies-privacy.html:288,Rights in relation to automated decision making and profiling.,Hawliau sy'n gysylltiedig â gwneud penderfyniadau awtomatig a phroffilio.,,
app/templates/static/cookies-privacy.html:380 app/themes/social/templates/static/cookies-privacy.html:288,No automated decision making or profiling occurs at the personal level.,Nid oes unrhyw wneud penderfyniadau awtomatig neu broffilio'n digwydd ar y lefel bersonol.,,
app/templates/static/cookies-privacy.html:382 app/themes/social/templates/static/cookies-privacy.html:290,These rights are subject to exemptions.,Mae'r hawliau hyn yn amodol i eithriadau,,
app/templates/static/cookies-privacy.html:386 app/themes/social/templates/static/cookies-privacy.html:294,Contacting the Data Protection Office,Cysylltu â'r Swyddfa Diogelu Data,,
app/templates/static/cookies-privacy.html:389 app/themes/social/templates/static/cookies-privacy.html:297,The Data Protection Officer for the Office for National Statistics can be contacted as follows,Gellir cysylltu â'r Swyddog Diogelu Data ar gyfer y Swyddfa Ystadegau Cenedlaethol fel a ganlyn,,
app/templates/static/cookies-privacy.html:395 app/themes/social/templates/static/cookies-privacy.html:303,Contacting the Information Commissioner’s Office,Cysylltu â Swyddfa'r Comisiynydd Gwybodaeth,,
app/templates/static/cookies-privacy.html:398 app/themes/social/templates/static/cookies-privacy.html:306,"We welcome the opportunity to be able to answer any questions or concerns you may have around the information provided here. If you are unhappy with our response to any of your requests or you have concerns around how your data has been handled, you have the right to lodge a complaint with the Information Commissioner’s Office.","Rydym yn croesawu’r cyfle i fedru ateb unrhyw gwestiynau neu bryderon a allai fod gennych ynghylch y wybodaeth a ddarperir yma. Os byddwch yn anhapus gyda’n hymateb i unrhyw un o’ch ceisiadau neu os bydd gennych bryderon ynghylch sut y trafodwyd eich data, mae gennych yr hawl i gwyno i Swyddfa’r Comisiynydd Gwybodaeth.",,
app/templates/static/cookies-privacy.html:401 app/themes/social/templates/static/cookies-privacy.html:309,The Information Commissioner’s Office provides guidance to the public on raising a concern with an organisation at the following location,Mae Swyddfa'r Comisiynydd Gwybodaeth yn rhoi arweiniad i'r cyhoedd ynghylch trafod pryder gyda sefydliad yn y lleoliad canlynol,,
app/themes/census/templates/introduction.html:25,Help finding your access code,Help i ddod o hyd i'ch cod mynediad,,
app/themes/census/templates/introduction.html:38,Need help? More information about the Census,Angen help? Mwy o wybodaeth am y Cyfrifiad,,
app/themes/social/templates/thank-you.html:12,Your information has been submitted. You can now close this page,Cyflwynwyd eich gwybodaeth. Gallwch nawr gau'r dudalen hon,,
app/themes/social/templates/thank-you.html:35,More information on how we use data we have collected,Mwy o wybodaeth ynghylch sut rydym yn defnyddio'r data rydym wedi'u casglu,,
app/themes/social/templates/static/contact-us.html:4 app/themes/social/templates/static/cookies-privacy.html:3,ONS Social Surveys,Arolygon Cymdeithasol y SYG,,
app/themes/social/templates/static/contact-us.html:39,Monday to Thursday 9am – 9pm,Dydd Llun i ddydd Iau 9am - 9pm,,
app/themes/social/templates/static/contact-us.html:40,Friday 9am - 8pm,Dydd Gwener 9am - 8pm,,
app/themes/social/templates/static/contact-us.html:41,Saturday 9am - 1pm,Dydd Sadwrn 9am - 1pm,,
app/themes/social/templates/static/cookies-privacy.html:29,The Office for National Statistics (ONS) has created this cookies and privacy statement to demonstrate our firm commitment to privacy.,Mae'r Swyddfa Ystadegau Gwladol (SYG) wedi creu'r cwcis a'r datganiad preifatrwydd hwn er mwyn dangos ein hymrwymiad cadarn i breifatrwydd.,,
app/themes/social/templates/static/cookies-privacy.html:31,"The following is a description of what data is collected when you complete one of our online studies, how the data is stored and what it is used for.","Mae'r canlynol yn ddisgrifiad o ba ddata a gesglir pan fyddwch chi'n cwblhau un o'n hastudiaethau ar-lein, sut y storir y data ac i ba ddiben y maent yn cael eu defnyddio.",,
app/themes/social/templates/static/cookies-privacy.html:39,Your privacy is very important to us. We comply with confidentiality requirements set out in the Statistics and Registration Service Act 2007 and the Data Protection Act 2018.,Mae eich preifatrwydd yn bwysig iawn i ni. Rydym yn cydymffurfio â gofynion cyfrinachedd a nodir yn Neddf y Gwasanaeth Ystadegau a Chofrestru 2007 a Deddf Diogelu Data 2018.,,
app/themes/social/templates/static/cookies-privacy.html:168,Individual survey teams are responsible for the content (the questions asked) of their respective surveys. Survey Data Collection does need some personal data in its own right for the functioning of the platform.,Mae timau arolwg unigol yn gyfrifol am y cynnwys (y cwestiynau a ofynnir) o’u harolygon priodol. Mae angen peth data personol ar Gaglu Data’r Arolwg ynddo’i hun ar gyfer gweithredu’r llwyfan,,
app/themes/social/templates/static/cookies-privacy.html:169,UK legislation allows us to collect and process your data to produce statistics for the public good. Your information will be treated as confidential by the Code of Practice for Official Statistics.,Mae deddfwriaeth y DU yn caniatáu i ni gasglu a phrosesu eich data i gynhyrchu ystadegau er lles y cyhoedd. Trinnir eich gwybodaeth fel un gyfrinachol gan y Cod Ymarfer ar gyfer Ystadegau Swyddogol.,,
app/themes/social/templates/static/cookies-privacy.html:177,you sign in to the ONS Surveys platform,rydych yn mewngofnodi i lwyfan Arolygon y SYG,,
app/themes/social/templates/static/cookies-privacy.html:211,Online Household Study,Astudiaeth Cartrefi Ar-lein,,
app/themes/social/templates/static/cookies-privacy.html:213,"The Online Household Study is a UK-wide online study which covers a range of topics including work, retirement, higher education, unemployment and looking after the family or home. The study collects the following items of personal data","Mae’r Astudiaeth Cartrefi Ar-lein yn astudiaeth ar-lein ledled y DU sy’n cynnwys amrywiaeth o bynciau gan gynnwys gwaith, ymddeol, addysg uwch, diweithdra a gofalu am y teulu neu’r cartref. Mae’r astudiaeth yn casglu’r eitemau canlynol o ddata personol",,
app/themes/social/templates/static/cookies-privacy.html:219,"Participating in the study, as well as specific questions within the study, is voluntary.","Mae cymryd rhan yn yr astudiaeth, yn ogystal â chwestiynau penodol o fewn yr astudiaeth, yn wirfoddol.",,
app/themes/social/templates/static/cookies-privacy.html:260,This is used for the behind the scenes transfer of data that identify the households that have been selected for participation in a given survey.,Fe'i defnyddir ar gyfer trosglwyddo data tu ôl i'r llenni sy'n nodi'r cartrefi sydd wedi'u dewis ar gyfer cymryd rhan mewn arolwg penodol.,,
app/themes/social/templates/static/cookies-privacy.html:272,Our general retention period for data collected via social surveys is 5 years.,5 mlynedd yw ein cyfnod cadw cyffredinol o ddata a gasglwyd drwy arolygon cymdeithasol.,,
app/validation/error_messages.py:5 app/validation/error_messages.py:6 app/validation/error_messages.py:7,Enter an answer to continue.,Nodwch ateb i barhau.,,
app/validation/error_messages.py:8 app/validation/error_messages.py:9,Select an answer to continue.,Dewiswch ateb i barhau.,,
app/validation/error_messages.py:10,Select all that apply to continue.,Dewiswch bopeth sy'n gymwys i barhau.,,
app/validation/error_messages.py:11,Enter a date to continue.,Nodwch ddyddiad i barhau.,,
app/validation/error_messages.py:12,Enter a duration to continue.,Nodwch gyfnod o amser i barhau.,,
app/validation/error_messages.py:13,Enter an answer more than or equal to %(min)s.,Nodwch ateb mwy na neu'n hafal i %(min)s.,,
app/validation/error_messages.py:14,Enter an answer less than or equal to %(max)s.,Nodwch ateb llai na neu'n hafal i %(max)s.,,
app/validation/error_messages.py:15,Enter an answer more than %(min)s.,Nodwch ateb mwy na %(min)s.,,
app/validation/error_messages.py:16,Enter an answer less than 4r.,Nodwch ateb llai na 4r.,,
app/validation/error_messages.py:17,Enter answers that add up to %(total)s,Nodwch atebion sy'n adio hyd at %(total)s.,,
app/validation/error_messages.py:18,Enter answers that add up to or are less than %(total)s,Nodwch atebion sy'n adio hyd at neu sy'n llai na %(total)s,,
app/validation/error_messages.py:19,Enter answers that add up to less than %(total)s,Nodwch atebion sy'n adio hyd at lai na %(total)s,,
app/validation/error_messages.py:20,Enter answers that add up to greater than %(total)s,Nodwch atebion sy'n adio hyd at fwy na %(total)s,,
app/validation/error_messages.py:21,Enter answers that add up to or are greater than %(total)s,Nodwch atebion sy'n adio hyd at neu sy'n fwy na %(total)s,,
app/validation/error_messages.py:22,Enter a number.,Nodwch rif.,,
app/validation/error_messages.py:23,Enter a whole number.,Nodwch gyfanrif.,,
app/validation/error_messages.py:24,Enter a number rounded to %(max)d decimal places.,Nodwch rif a ddalgrynnir %(max)d i bwyntiau digid.,,
app/validation/error_messages.py:25,"Your answer is too long, it has to be less than %(max)d characters.","Mae eich ateb yn rhy hir, rhaid iddo fod yn llai na %(max)d o lythrennau ",,
app/validation/error_messages.py:26,Enter a valid date.,Nodwch ddyddiad dilys,,
app/validation/error_messages.py:27,Enter a 'period to' date later than the 'period from' date.,Nodwch ddyddiad 'cyfnod i' yn hwyrach na'r dyddiad 'cyfnod o'.,,
app/validation/error_messages.py:28,Enter a valid duration.,Nodwch gyfnod o amser dilys,,
app/validation/error_messages.py:29,Enter a reporting period greater than or equal to %(min)s.,Nodwch gyfnod adrodd sy'n fwy na neu'n hafal i %(min)s.,,
app/validation/error_messages.py:30,Enter a reporting period less than or equal to %(max)s.,Nodwch gyfnod adrodd sy'n llai na neu'n hafal i %(max)s.,,
app/validation/error_messages.py:31,Enter a date after %(min)s.,Nodwch ddyddiad ar ôl %(min)s.,,
app/validation/error_messages.py:32,Enter a date before %(max)s.,Nodwch ddyddiad cyn %(max)s.,,
app/validation/error_messages.py:33,"Uncheck %(non_exclusives)s or ""%(exclusive)s"" to continue","Dad-diciwch %(non_exclusives)s neu ""%(exclusive)s"" i barhau",,
app/validation/validators.py:301,%(num)s day,%(num)s diwrnod,,
app/validation/validators.py:301,%(num)s days,%(num)s o ddiwrnodau,,
app/validation/validators.py:375,%(list_of_answers)s and %(last_answer)s,%(list_of_answers)s a %(last_answer)s,,
